nomeReceita,IDIngrediente,Quantidade
"Bacalhau com natas",0,15
"Bacalhau com natas",1,1
"Bacalhau com natas",14,500
"Bacalhau com natas",8,600
"Bacalhau com natas",15,50
"Bacalhau com natas",16,1000
"Bacalhau com natas",17,200
"Bacalhau com natas",9,150
"Bacalhau com natas",6,10
"Empadão de seitan",0,30
"Empadão de seitan",18,250
"Empadão de seitan",22,100
"Empadão de seitan",23,250
"Empadão de seitan",1,200
"Empadão de seitan",1,1
"Empadão de seitan",2,2
"Empadão de seitan",24,1
"Empadão de seitan",25,50
"Empadão de seitan",26,1
"Empadão de seitan",16,700
"Empadão de seitan",21,300
"Empadão de seitan",0,30
"Empadão de seitan",4,400
